Model,Generation,Year,Body,Engine,Power_hp,Torque_Nm,ZeroTo60_s,TopSpeed_mph,Transmission,Drive,MSRP_USD,Length_mm,Width_mm,Height_mm,Wheelbase_mm,CurbWeight_kg,Battery_kWh,Range_mi
911 Carrera,992,2025,Coupe,3.0L TT H6,379,450,4.0,182,8‑spd PDK,RWD,122000.0,4519,1852,1300,2450,1515,,
911 Carrera S,992,2025,Coupe,3.0L TT H6,443,530,3.5,191,8‑spd PDK,RWD,142000.0,4519,1852,1300,2450,1535,,
911 Turbo,992,2024,Coupe,3.8L TT H6,572,750,2.7,199,8‑spd PDK,AWD,197000.0,4535,1900,1303,2450,1640,,
911 Turbo S,992,2024,Coupe,3.8L TT H6,640,800,2.6,205,8‑spd PDK,AWD,230000.0,4535,1900,1303,2450,1665,,
911 GT3,992,2024,Coupe,4.0L NA H6,502,470,3.2,198,7‑spd PDK,RWD,190000.0,4573,1880,1279,2457,1435,,
911 Dakar,992,2024,Coupe,3.0L TT H6,473,570,3.2,149,8‑spd PDK,AWD,225000.0,4535,1900,1340,2450,1600,,
911 Targa 4S,992,2025,Targa,3.0L TT H6,443,530,3.6,189,8‑spd PDK,AWD,160000.0,4519,1852,1298,2450,1600,,
718 Cayman,982,2024,Coupe,2.0L T H4,300,380,4.9,170,6‑spd MT,RWD,70000.0,4379,1801,1295,2475,1365,,
718 Cayman S,982,2024,Coupe,2.5L T H4,350,420,4.4,177,7‑spd PDK,RWD,82000.0,4380,1802,1295,2475,1375,,
718 Cayman GTS 4.0,982,2025,Coupe,4.0L NA H6,394,430,3.9,182,7‑spd PDK,RWD,99000.0,4380,1802,1280,2475,1405,,
718 Boxster,982,2024,Convertible,2.0L T H4,300,380,4.9,170,7‑spd PDK,RWD,72000.0,4379,1801,1281,2475,1370,,
718 Spyder RS,982,2024,Convertible,4.0L NA H6,493,450,3.2,191,7‑spd PDK,RWD,160000.0,4430,1820,1258,2475,1410,,
Taycan,J1 II,2025,Sedan,Dual Motor EV,402,300,4.5,143,1‑spd,RWD,100000.0,4963,1966,1381,2900,2050,89.0,280.0
Taycan 4S,J1 II,2025,Sedan,Dual Motor EV,536,640,3.7,155,1‑spd,AWD,120000.0,4963,1966,1381,2900,2120,105.0,310.0
Taycan Turbo,J1 II,2025,Sedan,Dual Motor EV,871,1100,2.6,161,2‑spd rear,AWD,175000.0,4963,1966,1381,2900,2220,105.0,320.0
Taycan Turbo S,J1 II,2025,Sedan,Dual Motor EV,938,1200,2.3,162,2‑spd rear,AWD,210000.0,4963,1966,1381,2900,2240,105.0,300.0
Panamera,971.2,2024,Liftback,2.9L TT V6,348,500,5.0,168,8‑spd PDK,RWD,99000.0,5042,1937,1423,2950,1970,25.0,22.0
Panamera 4,971.2,2024,Liftback,2.9L TT V6,348,500,4.8,168,8‑spd PDK,AWD,106000.0,5042,1937,1423,2950,2010,25.0,21.0
Panamera Turbo E‑Hybrid,971.2,2024,Liftback,4.0L TT V8 PHEV,670,930,3.0,196,8‑spd PDK,AWD,200000.0,5050,1940,1425,2950,2350,25.0,23.0
Macan T,95B,2024,SUV,2.0L T I4,261,400,6.2,144,7‑spd PDK,AWD,64000.0,4726,1922,1621,2807,1870,,
Macan S,95B,2024,SUV,2.9L TT V6,375,519,4.4,160,7‑spd PDK,AWD,74000.0,4726,1922,1621,2807,1940,,
Macan 4 (EV),J1X,2025,SUV,Dual Motor EV,402,650,4.9,136,1‑spd,AWD,80000.0,4784,1938,1622,2893,2200,95.0,300.0
Macan Turbo (EV),J1X,2025,SUV,Dual Motor EV,630,1130,3.1,161,1‑spd,AWD,106000.0,4784,1938,1622,2893,2280,95.0,280.0
Cayenne,9YA.2,2024,SUV,3.0L T V6,348,500,5.7,154,8‑spd AT,AWD,84000.0,4930,1983,1695,2895,2045,,
Cayenne S,9YA.2,2024,SUV,4.0L TT V8,468,600,4.4,170,8‑spd AT,AWD,103000.0,4930,1983,1695,2895,2135,,
Cayenne Turbo E‑Hybrid,9YA.2,2024,SUV,4.0L TT V8 PHEV,729,950,3.5,183,8‑spd AT,AWD,148000.0,4940,1990,1698,2895,2480,25.0,25.0
Cayenne Coupe,9YA.2,2024,SUV Coupe,3.0L T V6,348,500,5.6,154,8‑spd AT,AWD,90000.0,4931,1983,1667,2895,2065,,
911 Carrera RS 2.7,911 F,1973,Coupe,2.7L NA H6,210,255,5.6,150,5‑spd MT,RWD,,4163,1610,1320,2268,960,,
